67452363,555-2459,555-2552,26/07/2024 16:30:00,13,0.13,local
49578828,555-5232,555-2702,26/07/2024 14:57:00,10,0.08,internacional
98265501,555-2057,555-9251,26/07/2024 09:04:00,14,0.11,nacional
78643386,555-4407,555-6175,26/07/2024 15:26:00,3,0.12,local
51534085,555-5463,555-5084,26/07/2024 10:45:00,6,0.07,local
66135390,555-4115,555-8993,26/07/2024 11:21:00,26,0.12,internacional
75278041,555-4522,555-2574,26/07/2024 11:58:00,3,0.12,local
10175981,555-2267,555-3636,26/07/2024 08:44:00,25,0.13,local
79478302,555-7256,555-4396,26/07/2024 12:24:00,9,0.14,internacional
66576860,555-3154,555-2466,26/07/2024 09:10:00,8,0.13,local
50681517,555-8797,555-3636,26/07/2024 09:11:00,18,0.09,nacional
12718835,555-4946,555-4579,26/07/2024 09:21:00,21,0.11,local
79948202,555-9572,555-1929,26/07/2024 15:48:00,1,0.11,nacional
93916972,555-8199,555-2369,26/07/2024 10:46:00,9,0.09,local
66135390,555-4621,555-9103,26/07/2024 17:04:00,30,0.12,local
86513435,555-8314,555-3259,26/07/2024 10:38:00,27,0.09,nacional
79717018,555-8435,555-6088,26/07/2024 09:21:00,21,0.08,local
38821174,555-6142,555-2613,26/07/2024 14:31:00,30,0.14,local
49720673,555-7283,555-6163,26/07/2024 08:35:00,13,0.15,internacional
12718835,555-7264,555-6304,26/07/2024 14:34:00,11,0.06,local
29411411,555-5361,555-2719,26/07/2024 09:59:00,13,0.08,local
52547421,555-5722,555-3733,26/07/2024 15:44:00,13,0.15,nacional
24739536,555-2261,555-9418,26/07/2024 08:05:00,12,0.05,nacional
53641973,555-4782,555-3121,26/07/2024 16:47:00,22,0.07,nacional
25511404,555-6838,555-8421,26/07/2024 14:15:00,14,0.12,local
79478302,555-2782,555-6054,26/07/2024 09:59:00,13,0.06,nacional
52793307,555-5536,555-2644,26/07/2024 09:45:00,5,0.08,nacional
82559507,555-7713,555-8400,26/07/2024 16:34:00,23,0.14,nacional
89896299,555-7050,555-8992,26/07/2024 17:33:00,12,0.11,local
73060290,555-8926,555-5688,26/07/2024 14:51:00,7,0.14,nacional
16083975,555-7617,555-1435,26/07/2024 13:19:00,6,0.08,internacional
12718835,555-4663,555-7635,26/07/2024 14:06:00,18,0.12,nacional
19481746,555-3617,555-8628,26/07/2024 17:32:00,5,0.13,nacional
52793307,555-1729,555-4553,26/07/2024 08:39:00,5,0.14,nacional
63592276,555-7915,555-8907,26/07/2024 10:40:00,20,0.1,local
25511404,555-4754,555-7983,26/07/2024 15:01:00,23,0.15,internacional
62341919,555-6260,555-3872,26/07/2024 17:56:00,9,0.07,internacional
79478302,555-7815,555-4584,26/07/2024 17:23:00,23,0.1,nacional
51183525,555-1687,555-5144,26/07/2024 16:45:00,18,0.14,nacional
61953522,555-6877,555-1780,26/07/2024 10:39:00,14,0.08,nacional
75278041,555-2985,555-6554,26/07/2024 11:45:00,13,0.08,local
35627929,555-9069,555-6018,26/07/2024 17:04:00,11,0.12,local
66576860,555-7887,555-8124,26/07/2024 11:47:00,27,0.11,internacional
55367692,555-1730,555-9679,26/07/2024 10:56:00,5,0.15,internacional
79478302,555-7615,555-4676,26/07/2024 11:16:00,1,0.13,nacional
83235579,555-7005,555-6577,26/07/2024 13:56:00,28,0.06,nacional
62682691,555-3695,555-5076,26/07/2024 13:25:00,26,0.06,local
46742672,555-2074,555-5127,26/07/2024 15:15:00,12,0.09,internacional
79948202,555-6660,555-8857,26/07/2024 17:50:00,15,0.06,local
43747076,555-7026,555-1326,26/07/2024 11:14:00,4,0.07,nacional
89544947,555-1668,555-3466,26/07/2024 11:37:00,1,0.13,local
25511404,555-9281,555-1589,26/07/2024 12:20:00,28,0.1,nacional
49578828,555-9698,555-6916,26/07/2024 09:14:00,15,0.06,local
70962837,555-5786,555-4956,26/07/2024 09:30:00,14,0.09,local
61736447,555-2857,555-1082,26/07/2024 17:25:00,30,0.07,nacional
61953522,555-4140,555-9690,26/07/2024 14:35:00,12,0.12,local
75579335,555-9231,555-4735,26/07/2024 12:56:00,10,0.08,internacional
29411411,555-7205,555-4651,26/07/2024 16:53:00,1,0.08,internacional
30526956,555-1525,555-1972,26/07/2024 17:53:00,29,0.14,local
19481746,555-1875,555-8572,26/07/2024 14:32:00,20,0.08,nacional
69603854,555-4501,555-2936,26/07/2024 15:38:00,8,0.05,local
49720673,555-9329,555-4821,26/07/2024 16:07:00,2,0.11,nacional
95889853,555-5533,555-5035,26/07/2024 12:28:00,12,0.06,nacional
79717018,555-3979,555-2112,26/07/2024 16:00:00,10,0.11,internacional
61953522,555-4960,555-3864,26/07/2024 13:07:00,20,0.12,nacional
89896299,555-1767,555-7473,26/07/2024 14:27:00,27,0.13,nacional
65606602,555-1987,555-1192,26/07/2024 15:49:00,6,0.09,local
95889853,555-5547,555-4578,26/07/2024 13:43:00,25,0.12,nacional
32082845,555-2926,555-2841,26/07/2024 16:13:00,22,0.09,internacional
93916972,555-1548,555-4816,26/07/2024 08:01:00,5,0.1,nacional
79948202,555-6620,555-3953,26/07/2024 12:43:00,23,0.1,internacional
88623907,555-8691,555-1587,26/07/2024 16:50:00,11,0.13,nacional
93916972,555-3345,555-2470,26/07/2024 14:08:00,16,0.12,local
88623907,555-8627,555-1993,26/07/2024 12:48:00,26,0.09,local
49720673,555-6303,555-6665,26/07/2024 13:01:00,8,0.08,internacional
59083689,555-5627,555-8128,26/07/2024 08:20:00,10,0.06,nacional
38821174,555-3229,555-3559,26/07/2024 13:16:00,21,0.1,local
64627708,555-1927,555-3556,26/07/2024 08:05:00,21,0.05,internacional
44620246,555-3155,555-2758,26/07/2024 09:25:00,30,0.1,internacional
88623907,555-8521,555-2645,26/07/2024 15:10:00,22,0.08,internacional
53641973,555-5745,555-3521,26/07/2024 16:23:00,8,0.07,local
60192087,555-7432,555-7226,26/07/2024 08:57:00,8,0.14,nacional
62341919,555-5067,555-1762,26/07/2024 08:16:00,10,0.14,internacional
16083975,555-8135,555-4729,26/07/2024 15:56:00,3,0.14,internacional
87887062,555-1597,555-9861,26/07/2024 14:44:00,5,0.14,nacional
79791358,555-3555,555-3355,26/07/2024 10:28:00,6,0.06,local
64704427,555-6881,555-6627,26/07/2024 10:26:00,12,0.11,nacional
79478302,555-3969,555-4315,26/07/2024 14:38:00,17,0.14,nacional
84762436,555-6640,555-3606,26/07/2024 12:07:00,10,0.11,local
79766869,555-7303,555-3233,26/07/2024 12:56:00,26,0.07,internacional
12718835,555-9966,555-6561,26/07/2024 15:04:00,2,0.06,internacional
62341919,555-5206,555-4833,26/07/2024 17:53:00,19,0.1,nacional
87887062,555-8366,555-8716,26/07/2024 16:04:00,11,0.15,internacional
64704427,555-1682,555-7611,26/07/2024 14:52:00,6,0.11,nacional
19784644,555-1805,555-2700,26/07/2024 14:32:00,22,0.08,local
19481746,555-4502,555-1857,26/07/2024 09:26:00,13,0.08,local
88824510,555-2505,555-7538,26/07/2024 16:33:00,2,0.12,internacional
82838822,555-8044,555-1821,26/07/2024 11:57:00,10,0.11,nacional
85352069,555-8050,555-4893,26/07/2024 12:06:00,14,0.11,nacional
52793307,555-5001,555-9527,26/07/2024 11:40:00,27,0.07,nacional
64627708,555-6130,555-1120,26/07/2024 10:46:00,29,0.12,internacional
55367692,555-8694,555-7994,26/07/2024 10:36:00,21,0.09,nacional
86513435,555-9883,555-4806,26/07/2024 09:53:00,15,0.11,internacional
63371061,555-3124,555-1687,26/07/2024 11:23:00,6,0.11,local
86513435,555-3994,555-7556,26/07/2024 15:05:00,13,0.08,internacional
79180314,555-7571,555-4843,26/07/2024 16:08:00,14,0.13,internacional
59083689,555-9213,555-3411,26/07/2024 11:07:00,12,0.08,nacional
33881538,555-8097,555-9491,26/07/2024 14:53:00,15,0.14,internacional
87887062,555-2839,555-6407,26/07/2024 14:16:00,19,0.09,internacional
82838822,555-2117,555-4095,26/07/2024 16:05:00,10,0.08,nacional
35627929,555-6757,555-3832,26/07/2024 10:22:00,30,0.05,internacional
44620246,555-5642,555-5152,26/07/2024 09:03:00,7,0.13,internacional
15750741,555-1528,555-2748,26/07/2024 12:27:00,20,0.07,internacional
89896299,555-1004,555-4426,26/07/2024 12:06:00,25,0.08,internacional
46561052,555-3350,555-4992,26/07/2024 13:33:00,1,0.06,nacional
51183525,555-4802,555-7044,26/07/2024 08:24:00,24,0.1,local
79791358,555-2627,555-9347,26/07/2024 15:28:00,28,0.11,internacional
83235579,555-1786,555-8421,26/07/2024 14:01:00,30,0.12,internacional
52547421,555-8069,555-2141,26/07/2024 08:16:00,6,0.09,internacional
56181743,555-3022,555-6362,26/07/2024 14:03:00,11,0.14,nacional
79180314,555-1448,555-8791,26/07/2024 16:36:00,1,0.13,nacional
15750741,555-3602,555-1201,26/07/2024 11:57:00,24,0.11,nacional
75278041,555-4902,555-6328,26/07/2024 13:12:00,15,0.12,internacional
79948202,555-5260,555-2015,26/07/2024 09:33:00,11,0.06,nacional
50681517,555-8480,555-2414,26/07/2024 13:25:00,19,0.08,internacional
38821174,555-1301,555-7817,26/07/2024 12:42:00,17,0.12,internacional
61953522,555-3646,555-8550,26/07/2024 17:57:00,10,0.08,internacional
76760638,555-6087,555-2112,26/07/2024 08:31:00,12,0.08,nacional
16083975,555-5690,555-1005,26/07/2024 14:38:00,15,0.11,nacional
67452363,555-2994,555-8770,26/07/2024 10:37:00,5,0.1,nacional
79478302,555-6066,555-7562,26/07/2024 15:58:00,25,0.11,internacional
66939072,555-9444,555-3541,26/07/2024 12:36:00,14,0.05,internacional
52547421,555-8100,555-7621,26/07/2024 11:28:00,3,0.11,nacional
70962837,555-6408,555-3404,26/07/2024 13:54:00,12,0.05,nacional
66135390,555-5377,555-5654,26/07/2024 17:48:00,3,0.1,local
12718835,555-2648,555-3529,26/07/2024 10:25:00,7,0.1,local
56181743,555-6943,555-8147,26/07/2024 09:23:00,13,0.08,internacional
19481746,555-3608,555-6824,26/07/2024 12:59:00,13,0.11,local
82559507,555-4337,555-2040,26/07/2024 17:36:00,7,0.13,internacional
64627708,555-9362,555-7197,26/07/2024 11:18:00,6,0.09,local
85352069,555-8332,555-2255,26/07/2024 17:05:00,1,0.13,internacional
97986347,555-3832,555-3026,26/07/2024 08:07:00,17,0.15,nacional
52793307,555-5401,555-3384,26/07/2024 15:35:00,6,0.07,internacional
25511404,555-5367,555-4138,26/07/2024 15:21:00,3,0.07,internacional
70962837,555-6763,555-5042,26/07/2024 13:34:00,24,0.11,internacional
19481746,555-1359,555-4567,26/07/2024 10:45:00,18,0.07,nacional
56848119,555-1735,555-7019,26/07/2024 17:44:00,9,0.12,local
79766869,555-4502,555-1919,26/07/2024 11:01:00,17,0.08,nacional
61736447,555-6947,555-9916,26/07/2024 12:56:00,24,0.06,nacional
48408810,555-7341,555-8274,26/07/2024 15:22:00,4,0.05,local
19481746,555-6300,555-9565,26/07/2024 17:32:00,4,0.09,local
61061519,555-3506,555-5710,26/07/2024 08:28:00,6,0.12,nacional
88824510,555-8090,555-3056,26/07/2024 16:59:00,4,0.06,local
79791358,555-4808,555-4897,26/07/2024 10:01:00,5,0.15,nacional
25193448,555-8657,555-8509,26/07/2024 16:08:00,1,0.1,local
52793307,555-7415,555-6497,26/07/2024 12:51:00,18,0.05,local
19481746,555-6308,555-6601,26/07/2024 11:17:00,4,0.06,nacional
60192087,555-8624,555-1892,26/07/2024 11:09:00,11,0.09,internacional
82838822,555-1301,555-2188,26/07/2024 14:57:00,5,0.12,nacional
65606602,555-9380,555-2785,26/07/2024 11:52:00,25,0.12,internacional
82838822,555-2294,555-2388,26/07/2024 16:41:00,24,0.14,local
55282004,555-6672,555-9002,26/07/2024 17:31:00,14,0.06,local
51183525,555-8629,555-3124,26/07/2024 09:38:00,4,0.05,nacional
91912775,555-6319,555-4936,26/07/2024 10:38:00,27,0.1,nacional
57191227,555-2053,555-3457,26/07/2024 17:35:00,21,0.14,local
93916972,555-2118,555-8580,26/07/2024 08:10:00,23,0.12,internacional
37959375,555-6991,555-2172,26/07/2024 08:59:00,14,0.13,local
64704427,555-9084,555-8182,26/07/2024 13:47:00,11,0.08,local
38221656,555-1611,555-1855,26/07/2024 16:53:00,20,0.14,nacional
24843354,555-2354,555-1622,26/07/2024 15:13:00,26,0.14,internacional
82559507,555-4462,555-8801,26/07/2024 15:14:00,8,0.09,nacional
79180314,555-3363,555-8293,26/07/2024 10:14:00,23,0.08,nacional
46742672,555-4826,555-5407,26/07/2024 09:23:00,24,0.06,nacional
97986347,555-8987,555-5229,26/07/2024 16:06:00,28,0.11,internacional
49578828,555-7286,555-8493,26/07/2024 12:49:00,14,0.06,local
64627708,555-8798,555-8126,26/07/2024 14:45:00,25,0.14,nacional
42835166,555-2667,555-8137,26/07/2024 10:15:00,13,0.11,local
79791358,555-7509,555-3020,26/07/2024 08:46:00,20,0.07,local
79948202,555-6650,555-4733,26/07/2024 09:59:00,24,0.08,nacional
25193448,555-5464,555-5904,26/07/2024 16:07:00,2,0.13,nacional
56181743,555-3610,555-9899,26/07/2024 17:47:00,27,0.14,nacional
56848119,555-1303,555-4806,26/07/2024 09:25:00,6,0.11,local
37959375,555-4173,555-9221,26/07/2024 13:18:00,4,0.12,internacional
49578828,555-6623,555-4521,26/07/2024 09:44:00,12,0.08,internacional
53011956,555-1802,555-9750,26/07/2024 09:45:00,19,0.08,local
81919927,555-3198,555-3634,26/07/2024 09:27:00,29,0.09,nacional
49720673,555-5603,555-4461,26/07/2024 15:27:00,18,0.14,nacional
53011956,555-2326,555-1202,26/07/2024 11:04:00,1,0.14,nacional
56181743,555-4716,555-9702,26/07/2024 13:28:00,12,0.12,nacional
10175981,555-9616,555-2210,26/07/2024 16:27:00,28,0.11,local
12718835,555-7814,555-1444,26/07/2024 12:21:00,25,0.1,nacional
61736447,555-3353,555-7643,26/07/2024 17:00:00,25,0.14,nacional
29411411,555-5789,555-5165,26/07/2024 09:11:00,4,0.14,internacional
82838822,555-3170,555-2848,26/07/2024 09:43:00,26,0.14,local
82264709,555-8955,555-1577,26/07/2024 13:40:00,14,0.08,nacional
89544947,555-3715,555-3797,26/07/2024 11:13:00,4,0.1,local
19481746,555-2564,555-1149,26/07/2024 15:13:00,21,0.07,local
29752906,555-1613,555-6570,26/07/2024 09:34:00,19,0.12,internacional
38221656,555-4545,555-7184,26/07/2024 13:30:00,9,0.11,internacional
53011956,555-5364,555-5959,26/07/2024 14:21:00,12,0.15,nacional
55282004,555-9201,555-9647,26/07/2024 17:01:00,26,0.11,internacional
98265501,555-7452,555-2261,26/07/2024 08:00:00,3,0.07,nacional
44620246,555-2638,555-7957,26/07/2024 16:53:00,10,0.07,local
12718835,555-6099,555-8607,26/07/2024 16:50:00,16,0.14,internacional
62341919,555-5625,555-8269,26/07/2024 12:57:00,21,0.06,internacional
48408810,555-3894,555-7292,26/07/2024 17:55:00,24,0.06,internacional
29411411,555-7781,555-7334,26/07/2024 12:27:00,9,0.06,local
79478302,555-1932,555-1464,26/07/2024 17:28:00,4,0.1,nacional
79717018,555-8242,555-4660,26/07/2024 13:46:00,20,0.13,local
44620246,555-4543,555-6301,26/07/2024 10:39:00,30,0.1,internacional
51183525,555-9749,555-8603,26/07/2024 11:18:00,27,0.08,nacional
37654752,555-1295,555-5486,26/07/2024 12:54:00,10,0.08,local
87887062,555-6523,555-8040,26/07/2024 10:30:00,7,0.1,nacional
16083975,555-8887,555-2061,26/07/2024 17:55:00,26,0.1,internacional
64627708,555-9024,555-2115,26/07/2024 08:54:00,27,0.12,internacional
32473362,555-1109,555-9311,26/07/2024 11:50:00,10,0.08,nacional
60192087,555-2694,555-4793,26/07/2024 17:27:00,17,0.1,local
61736447,555-5582,555-4520,26/07/2024 13:33:00,7,0.1,internacional
37959375,555-4048,555-2981,26/07/2024 10:36:00,24,0.14,local
24843354,555-3969,555-5051,26/07/2024 13:07:00,4,0.11,local
15750741,555-9292,555-6713,26/07/2024 14:23:00,9,0.12,nacional
87887062,555-8204,555-3372,26/07/2024 11:33:00,15,0.14,internacional
81919927,555-2125,555-9336,26/07/2024 12:45:00,1,0.09,nacional
85352069,555-9625,555-8389,26/07/2024 11:28:00,14,0.11,internacional
33881538,555-5265,555-9164,26/07/2024 15:30:00,4,0.1,local
64704427,555-8755,555-1492,26/07/2024 17:18:00,14,0.15,local
19481746,555-7880,555-2051,26/07/2024 17:04:00,12,0.11,internacional
25193448,555-2192,555-5619,26/07/2024 08:36:00,29,0.12,internacional
56181743,555-1774,555-1549,26/07/2024 08:35:00,18,0.1,nacional
29891938,555-6462,555-1864,26/07/2024 15:27:00,5,0.09,nacional
16083975,555-6788,555-5835,26/07/2024 13:45:00,17,0.12,internacional
66939072,555-7664,555-3048,26/07/2024 14:18:00,1,0.13,internacional
79180314,555-6325,555-1897,26/07/2024 13:37:00,17,0.07,internacional
50681517,555-5076,555-3407,26/07/2024 11:52:00,9,0.09,nacional
62682691,555-6551,555-7258,26/07/2024 15:34:00,1,0.11,local
66135390,555-9956,555-7111,26/07/2024 12:09:00,28,0.08,local
82559507,555-8784,555-3475,26/07/2024 14:50:00,12,0.08,nacional
42835166,555-4235,555-8099,26/07/2024 14:31:00,26,0.06,nacional
46742672,555-9866,555-9394,26/07/2024 15:15:00,10,0.05,internacional
44620246,555-2091,555-1263,26/07/2024 09:17:00,9,0.14,internacional
50681517,555-3350,555-5366,26/07/2024 11:05:00,21,0.08,local
63371061,555-5372,555-3152,26/07/2024 08:23:00,23,0.13,local
91912775,555-5629,555-6904,26/07/2024 13:36:00,3,0.06,local
24843354,555-4267,555-1427,26/07/2024 16:07:00,1,0.14,nacional
37959375,555-5193,555-4990,26/07/2024 14:17:00,22,0.13,local
19784644,555-4756,555-2786,26/07/2024 13:56:00,26,0.12,internacional
66576860,555-1506,555-4917,26/07/2024 10:48:00,26,0.1,internacional
51183525,555-6167,555-6207,26/07/2024 08:43:00,18,0.09,internacional
52793307,555-6161,555-9130,26/07/2024 14:27:00,13,0.1,nacional
55282004,555-4864,555-7507,26/07/2024 16:50:00,21,0.12,nacional
61736447,555-5715,555-6994,26/07/2024 13:49:00,1,0.15,internacional
63592276,555-5678,555-5030,26/07/2024 13:59:00,13,0.11,internacional
69603854,555-8906,555-6660,26/07/2024 10:18:00,26,0.13,internacional
95889853,555-8988,555-6485,26/07/2024 08:36:00,27,0.14,local
53011956,555-8112,555-4801,26/07/2024 08:46:00,8,0.13,nacional
56848119,555-6545,555-2293,26/07/2024 13:07:00,21,0.14,nacional
24843354,555-4729,555-3481,26/07/2024 10:26:00,16,0.1,local
48302858,555-4043,555-1880,26/07/2024 13:40:00,23,0.08,internacional
79478302,555-1407,555-8475,26/07/2024 14:54:00,2,0.15,nacional
81919927,555-5090,555-7895,26/07/2024 11:37:00,23,0.14,local
46742672,555-2897,555-4117,26/07/2024 09:31:00,26,0.12,nacional
29135500,555-2029,555-5367,26/07/2024 12:56:00,5,0.15,local
81919927,555-9287,555-3966,26/07/2024 15:43:00,10,0.12,nacional
29135500,555-1290,555-7237,26/07/2024 17:49:00,17,0.11,internacional
70698019,555-6352,555-8969,26/07/2024 11:09:00,12,0.13,local
25511404,555-7782,555-2322,26/07/2024 09:27:00,16,0.06,local
12718835,555-2753,555-2022,26/07/2024 13:44:00,1,0.08,nacional
82838822,555-9102,555-8679,26/07/2024 16:59:00,21,0.05,nacional
88824510,555-6415,555-6755,26/07/2024 12:38:00,25,0.11,nacional
43747076,555-5355,555-7719,26/07/2024 12:39:00,29,0.05,local
79717018,555-7229,555-8582,26/07/2024 16:40:00,24,0.12,local
55282004,555-4973,555-7465,26/07/2024 16:12:00,26,0.11,internacional
60192087,555-5557,555-8123,26/07/2024 16:47:00,26,0.14,internacional
70962837,555-6554,555-4453,26/07/2024 13:37:00,7,0.14,nacional
76760638,555-4884,555-6130,26/07/2024 17:56:00,23,0.15,internacional
29135500,555-2795,555-2942,26/07/2024 17:44:00,10,0.09,internacional
89544947,555-4633,555-7062,26/07/2024 11:35:00,16,0.05,local
81919927,555-1671,555-3271,26/07/2024 08:25:00,9,0.07,internacional
83594175,555-4122,555-4220,26/07/2024 17:12:00,22,0.15,nacional
64627708,555-1900,555-5575,26/07/2024 15:56:00,25,0.05,internacional
79766869,555-3187,555-9162,26/07/2024 16:03:00,20,0.14,internacional
29411411,555-4811,555-6819,26/07/2024 09:50:00,12,0.12,internacional
66135390,555-7972,555-4160,26/07/2024 15:55:00,1,0.08,local
33881538,555-6107,555-3875,26/07/2024 10:04:00,15,0.12,local
86513435,555-3151,555-4229,26/07/2024 14:14:00,13,0.08,local
30526956,555-3046,555-3506,26/07/2024 08:37:00,15,0.06,nacional
20834918,555-6984,555-8567,26/07/2024 15:14:00,25,0.12,internacional
43747076,555-3756,555-9480,26/07/2024 14:41:00,21,0.11,internacional
66939072,555-2747,555-7026,26/07/2024 13:45:00,27,0.09,internacional
12718835,555-9876,555-5874,26/07/2024 15:15:00,10,0.15,nacional
65606602,555-4604,555-2001,26/07/2024 10:00:00,13,0.15,nacional
56181743,555-2920,555-2305,26/07/2024 10:09:00,12,0.1,local
66939072,555-6134,555-8402,26/07/2024 09:15:00,20,0.06,nacional
44620246,555-7841,555-7650,26/07/2024 10:42:00,23,0.11,local
29752906,555-2363,555-9640,26/07/2024 11:12:00,23,0.09,nacional
25511404,555-2041,555-7001,26/07/2024 11:04:00,22,0.14,internacional
89544947,555-7274,555-8596,26/07/2024 10:56:00,1,0.15,nacional
79717018,555-5986,555-8881,26/07/2024 16:19:00,21,0.09,nacional
88824510,555-3139,555-1357,26/07/2024 12:31:00,26,0.1,nacional
89544947,555-6727,555-8906,26/07/2024 10:23:00,6,0.13,local
66576860,555-8555,555-6636,26/07/2024 17:10:00,30,0.07,internacional
76760638,555-9247,555-2625,26/07/2024 17:02:00,12,0.14,local
87887062,555-9269,555-4349,26/07/2024 11:54:00,14,0.1,local
44620246,555-8064,555-9400,26/07/2024 10:38:00,24,0.06,internacional
29891938,555-4586,555-9874,26/07/2024 16:52:00,26,0.1,local
93916972,555-9593,555-4325,26/07/2024 15:45:00,1,0.1,internacional
25193448,555-6010,555-1323,26/07/2024 11:31:00,5,0.11,internacional
35627929,555-7159,555-2377,26/07/2024 15:36:00,9,0.1,internacional
46561052,555-2916,555-2496,26/07/2024 17:10:00,10,0.07,internacional
61953522,555-1115,555-3692,26/07/2024 15:35:00,24,0.13,nacional
66135390,555-9426,555-6018,26/07/2024 12:12:00,30,0.14,local
38821174,555-6483,555-7051,26/07/2024 13:45:00,6,0.06,local
69603854,555-1309,555-6179,26/07/2024 14:30:00,7,0.15,nacional
29411411,555-8733,555-5584,26/07/2024 11:33:00,26,0.12,local
16083975,555-3491,555-5024,26/07/2024 13:12:00,20,0.09,local
